Sample ID	Condition	Cell line	U chase time/h	Protein expressed	Cell type	UDI	i7	i5	Sorting date	RNA isolation date	RNA yield total/ng	RIN	Library prep date	Library yield  total/ nM	Average fragment size/bp
SLAM_1	DART plp	A3	0	APOBEC1-YTHwt	pluripotent mESCs	107	TATCGGCT	ACGAGATG	25.11.2022	30.11.2022	366	9.6	06.12.2023	704.0	343
SLAM_2	SLAM plp	A3	0	APOBEC1-YTHwt	pluripotent mESCs	108	TCAGATTC	ACTTAGTA	25.11.2022	30.11.2022	432	8.8	06.12.2023	694.9	323
SLAM_3	DART + SLAM plp	A3	0	APOBEC1-YTHwt	pluripotent mESCs	109	ACTGCTCT	CAACTGCA	25.11.2022	30.11.2022	356	8.7	06.12.2023	661.5	337
SLAM_4	DART plp	E8	0	APOBEC1-YTHmut	pluripotent mESCs	110	ATATATAC	TCTAGAGG	25.11.2022	30.11.2022	386	8.9	06.12.2023	887.8	340
SLAM_5	SLAM plp	E8	0	APOBEC1-YTHmut	pluripotent mESCs	111	CAGTCGAT	CTGCTGAA	25.11.2022	30.11.2022	486	9.4	06.12.2023	756.0	344
SLAM_6	DART + SLAM plp	E8	0	APOBEC1-YTHmut	pluripotent mESCs	112	GAGCATAC	AACCTAGA	25.11.2022	30.11.2022	452	9.3	06.12.2023	982.6	334
SLAM_7	DART plp	A3	3.5	APOBEC1-YTHwt	pluripotent mESCs	113	TGAATGGC	AAGCGTCC	25.11.2022	30.11.2022	468	9.4	06.12.2023	446.8	343
SLAM_8	SLAM plp	A3	3.5	APOBEC1-YTHwt	pluripotent mESCs	114	TATATTGA	TAGCATTG	25.11.2022	30.11.2022	424	9.2	06.12.2023	872.8	337
SLAM_9	DART + SLAM plp	A3	3.5	APOBEC1-YTHwt	pluripotent mESCs	115	ACCGCTAC	CTTGCGAG	25.11.2022	30.11.2022	476	9.3	06.12.2023	1827.4	349
SLAM_10	DART plp	E8	3.5	APOBEC1-YTHmut	pluripotent mESCs	116	GTCAAGAG	AAGTACGC	25.11.2022	30.11.2022	560	9.4	06.12.2023	699.8	334
SLAM_11	SLAM plp	E8	3.5	APOBEC1-YTHmut	pluripotent mESCs	117	ACGCGAGA	GCAACTAA	25.11.2022	30.11.2022	450	9	06.12.2023	1364.5	329
SLAM_12	DART + SLAM plp	E8	3.5	APOBEC1-YTHmut	pluripotent mESCs	118	CCTCTCAT	ACTAGTTC	25.11.2022	30.11.2022	454	9.1	06.12.2023	962.9	336