Identifier	Sample_name	Sample_type	Treatment	Chase_time_h	Bio_rep	Labeling_method	Conversion	Cell_line	Target_genome	Sequencer	Seq_mode	Seq_length	Fastq_handle	Fastq_lanes	Control
24L000322	SLAM_1	DART	APOBEC1-YTH-wt	0h	1	DART	CT	A3	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	9	2	1	
24L000323	SLAM_2	SLAM	APOBEC1-YTH-wt	0h	1	SLAM	TC	A3	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	10	2	1	
24L000324	SLAM_3	DUAL	APOBEC1-YTH-wt	0h	1	DUAL	CT_TC	A3	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	11	2	1		
24L000325	SLAM_4	DART	APOBEC1-YTH-mut	0h	1	DART	CT	E8	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	12	2	0	
24L000326	SLAM_5	SLAM	APOBEC1-YTH-mut	0h	1	SLAM	TC	E8	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	13	2	0	
24L000327	SLAM_6	DUAL	APOBEC1-YTH-mut	0h	1	DUAL	CT_TC	E8	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	14	2	0		
24L000328	SLAM_7	DART	APOBEC1-YTH-wt	3.5h	1	DART	CT	A3	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	15	2	1	
24L000329	SLAM_8	SLAM	APOBEC1-YTH-wt	3.5h	1	SLAM	TC	A3	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	16	2	1	
24L000330	SLAM_9	DUAL	APOBEC1-YTH-wt	3.5h	1	DUAL	CT_TC	A3	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	17	2	1		
24L000331	SLAM_10	DART	APOBEC1-YTH-mut	3.5h	1	DART	CT	E8	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	18	2	0	
24L000332	SLAM_11	SLAM	APOBEC1-YTH-mut	3.5h	1	SLAM	TC	E8	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	19	2	0	
24L000333	SLAM_12	DUAL	APOBEC1-YTH-mut	3.5h	1	DUAL	CT_TC	E8	M25	NovaSeq	SMARTer Stranded Total RNA	150-8-8-150	20	2	0		
